,week_start,Trading day,Trading_time,Count,Buy Count,Sell Count,pct_buy
856,30-03-2020,Monday,20:00,0,0.0,0.0,0.0
857,30-03-2020,Tuesday,20:00,0,0.0,0.0,0.0
858,30-03-2020,Thursday,20:00,0,0.0,0.0,0.0
859,30-03-2020,Friday,21:00,0,0.0,0.0,0.0
860,30-03-2020,Wednesday,21:00,0,0.0,0.0,0.0
861,30-03-2020,Monday,21:00,0,0.0,0.0,0.0
862,30-03-2020,Tuesday,21:00,0,0.0,0.0,0.0
863,30-03-2020,Thursday,21:00,0,0.0,0.0,0.0
864,06-04-2020,Friday,09:00,0,0.0,0.0,0.0
865,06-04-2020,Wednesday,09:00,0,0.0,0.0,0.0
866,06-04-2020,Monday,09:00,0,0.0,0.0,0.0
867,06-04-2020,Tuesday,09:00,0,0.0,0.0,0.0
868,06-04-2020,Thursday,09:00,0,0.0,0.0,0.0
869,06-04-2020,Friday,13:00,0,0.0,0.0,0.0
870,06-04-2020,Wednesday,13:00,0,0.0,0.0,0.0
871,06-04-2020,Monday,13:00,0,0.0,0.0,0.0
872,06-04-2020,Tuesday,13:00,0,0.0,0.0,0.0
873,06-04-2020,Thursday,13:00,0,0.0,0.0,0.0
874,06-04-2020,Friday,15:00,0,0.0,0.0,0.0
875,06-04-2020,Wednesday,15:00,0,0.0,0.0,0.0
876,06-04-2020,Monday,15:00,0,0.0,0.0,0.0
877,06-04-2020,Tuesday,15:00,0,0.0,0.0,0.0
878,06-04-2020,Thursday,15:00,0,0.0,0.0,0.0
879,06-04-2020,Friday,16:00,0,0.0,0.0,0.0
880,06-04-2020,Wednesday,16:00,0,0.0,0.0,0.0
881,06-04-2020,Monday,16:00,0,0.0,0.0,0.0
882,06-04-2020,Tuesday,16:00,0,0.0,0.0,0.0
883,06-04-2020,Thursday,16:00,0,0.0,0.0,0.0
884,06-04-2020,Friday,07:00,0,0.0,0.0,0.0
885,06-04-2020,Wednesday,07:00,0,0.0,0.0,0.0
886,06-04-2020,Tuesday,07:00,0,0.0,0.0,0.0
887,06-04-2020,Thursday,07:00,0,0.0,0.0,0.0
888,06-04-2020,Friday,14:00,0,0.0,0.0,0.0
889,06-04-2020,Wednesday,14:00,0,0.0,0.0,0.0
890,06-04-2020,Monday,14:00,0,0.0,0.0,0.0
891,06-04-2020,Tuesday,14:00,0,0.0,0.0,0.0
892,06-04-2020,Thursday,14:00,0,0.0,0.0,0.0
893,06-04-2020,Friday,17:00,0,0.0,0.0,0.0
894,06-04-2020,Wednesday,17:00,0,0.0,0.0,0.0
895,06-04-2020,Monday,17:00,0,0.0,0.0,0.0
896,06-04-2020,Tuesday,17:00,0,0.0,0.0,0.0
897,06-04-2020,Thursday,17:00,0,0.0,0.0,0.0
898,06-04-2020,Friday,18:00,0,0.0,0.0,0.0
899,06-04-2020,Wednesday,18:00,0,0.0,0.0,0.0
900,06-04-2020,Monday,18:00,0,0.0,0.0,0.0
901,06-04-2020,Tuesday,18:00,0,0.0,0.0,0.0
902,06-04-2020,Thursday,18:00,0,0.0,0.0,0.0
903,06-04-2020,Friday,08:00,0,0.0,0.0,0.0
904,06-04-2020,Wednesday,08:00,0,0.0,0.0,0.0
905,06-04-2020,Monday,08:00,0,0.0,0.0,0.0
906,06-04-2020,Tuesday,08:00,0,0.0,0.0,0.0
907,06-04-2020,Thursday,08:00,0,0.0,0.0,0.0
908,06-04-2020,Friday,10:00,0,0.0,0.0,0.0
909,06-04-2020,Wednesday,10:00,0,0.0,0.0,0.0
910,06-04-2020,Monday,10:00,0,0.0,0.0,0.0
911,06-04-2020,Tuesday,10:00,0,0.0,0.0,0.0
912,06-04-2020,Thursday,10:00,0,0.0,0.0,0.0
913,06-04-2020,Friday,19:00,0,0.0,0.0,0.0
914,06-04-2020,Wednesday,19:00,0,0.0,0.0,0.0
915,06-04-2020,Monday,19:00,0,0.0,0.0,0.0
916,06-04-2020,Tuesday,19:00,0,0.0,0.0,0.0
917,06-04-2020,Thursday,19:00,0,0.0,0.0,0.0
918,06-04-2020,Friday,12:00,0,0.0,0.0,0.0
919,06-04-2020,Wednesday,12:00,0,0.0,0.0,0.0
920,06-04-2020,Monday,12:00,0,0.0,0.0,0.0
921,06-04-2020,Tuesday,12:00,0,0.0,0.0,0.0
922,06-04-2020,Thursday,12:00,0,0.0,0.0,0.0
923,06-04-2020,Friday,11:00,0,0.0,0.0,0.0
924,06-04-2020,Wednesday,11:00,0,0.0,0.0,0.0
925,06-04-2020,Monday,11:00,0,0.0,0.0,0.0
926,06-04-2020,Tuesday,11:00,0,0.0,0.0,0.0
927,06-04-2020,Thursday,11:00,0,0.0,0.0,0.0
928,06-04-2020,Friday,20:00,0,0.0,0.0,0.0
929,06-04-2020,Wednesday,20:00,0,0.0,0.0,0.0
930,06-04-2020,Monday,20:00,0,0.0,0.0,0.0
931,06-04-2020,Tuesday,20:00,0,0.0,0.0,0.0
932,06-04-2020,Thursday,20:00,0,0.0,0.0,0.0
933,06-04-2020,Friday,21:00,0,0.0,0.0,0.0
934,06-04-2020,Wednesday,21:00,0,0.0,0.0,0.0
935,06-04-2020,Monday,21:00,0,0.0,0.0,0.0
936,06-04-2020,Tuesday,21:00,0,0.0,0.0,0.0
937,06-04-2020,Thursday,21:00,0,0.0,0.0,0.0
938,13-04-2020,Friday,09:00,0,0.0,0.0,0.0
939,13-04-2020,Wednesday,09:00,0,0.0,0.0,0.0
940,13-04-2020,Monday,09:00,0,0.0,0.0,0.0
941,13-04-2020,Tuesday,09:00,0,0.0,0.0,0.0
942,13-04-2020,Thursday,09:00,0,0.0,0.0,0.0
943,13-04-2020,Friday,13:00,0,0.0,0.0,0.0
944,13-04-2020,Wednesday,13:00,0,0.0,0.0,0.0
945,13-04-2020,Tuesday,13:00,0,0.0,0.0,0.0
946,13-04-2020,Thursday,13:00,0,0.0,0.0,0.0
947,13-04-2020,Friday,15:00,0,0.0,0.0,0.0
948,13-04-2020,Wednesday,15:00,0,0.0,0.0,0.0
949,13-04-2020,Monday,15:00,0,0.0,0.0,0.0
950,13-04-2020,Tuesday,15:00,0,0.0,0.0,0.0
951,13-04-2020,Thursday,15:00,0,0.0,0.0,0.0
952,13-04-2020,Friday,16:00,0,0.0,0.0,0.0
953,13-04-2020,Wednesday,16:00,0,0.0,0.0,0.0
954,13-04-2020,Monday,16:00,0,0.0,0.0,0.0
955,13-04-2020,Tuesday,16:00,0,0.0,0.0,0.0
956,13-04-2020,Thursday,16:00,0,0.0,0.0,0.0
957,13-04-2020,Friday,07:00,0,0.0,0.0,0.0
958,13-04-2020,Wednesday,07:00,0,0.0,0.0,0.0
959,13-04-2020,Monday,07:00,0,0.0,0.0,0.0
960,13-04-2020,Thursday,07:00,0,0.0,0.0,0.0
961,13-04-2020,Friday,14:00,0,0.0,0.0,0.0
962,13-04-2020,Wednesday,14:00,0,0.0,0.0,0.0
963,13-04-2020,Monday,14:00,0,0.0,0.0,0.0
964,13-04-2020,Tuesday,14:00,0,0.0,0.0,0.0
965,13-04-2020,Thursday,14:00,0,0.0,0.0,0.0
966,13-04-2020,Friday,17:00,0,0.0,0.0,0.0
967,13-04-2020,Wednesday,17:00,0,0.0,0.0,0.0
968,13-04-2020,Monday,17:00,0,0.0,0.0,0.0
969,13-04-2020,Tuesday,17:00,0,0.0,0.0,0.0
970,13-04-2020,Thursday,17:00,0,0.0,0.0,0.0
971,13-04-2020,Friday,18:00,0,0.0,0.0,0.0
972,13-04-2020,Wednesday,18:00,0,0.0,0.0,0.0
973,13-04-2020,Monday,18:00,0,0.0,0.0,0.0
974,13-04-2020,Tuesday,18:00,0,0.0,0.0,0.0
975,13-04-2020,Thursday,18:00,0,0.0,0.0,0.0
976,13-04-2020,Friday,08:00,0,0.0,0.0,0.0
977,13-04-2020,Wednesday,08:00,0,0.0,0.0,0.0
978,13-04-2020,Monday,08:00,0,0.0,0.0,0.0
979,13-04-2020,Tuesday,08:00,0,0.0,0.0,0.0
980,13-04-2020,Thursday,08:00,0,0.0,0.0,0.0
981,13-04-2020,Friday,10:00,0,0.0,0.0,0.0
982,13-04-2020,Wednesday,10:00,0,0.0,0.0,0.0
983,13-04-2020,Monday,10:00,0,0.0,0.0,0.0
984,13-04-2020,Tuesday,10:00,0,0.0,0.0,0.0
985,13-04-2020,Thursday,10:00,0,0.0,0.0,0.0
986,13-04-2020,Friday,19:00,0,0.0,0.0,0.0
987,13-04-2020,Wednesday,19:00,0,0.0,0.0,0.0
988,13-04-2020,Monday,19:00,0,0.0,0.0,0.0
989,13-04-2020,Tuesday,19:00,0,0.0,0.0,0.0
990,13-04-2020,Thursday,19:00,0,0.0,0.0,0.0
991,13-04-2020,Friday,12:00,0,0.0,0.0,0.0
992,13-04-2020,Wednesday,12:00,0,0.0,0.0,0.0
993,13-04-2020,Monday,12:00,0,0.0,0.0,0.0
994,13-04-2020,Tuesday,12:00,0,0.0,0.0,0.0
995,13-04-2020,Thursday,12:00,0,0.0,0.0,0.0
996,13-04-2020,Friday,11:00,0,0.0,0.0,0.0
997,13-04-2020,Wednesday,11:00,0,0.0,0.0,0.0
998,13-04-2020,Monday,11:00,0,0.0,0.0,0.0
999,13-04-2020,Tuesday,11:00,0,0.0,0.0,0.0
1000,13-04-2020,Thursday,11:00,0,0.0,0.0,0.0
1001,13-04-2020,Friday,20:00,0,0.0,0.0,0.0
1002,13-04-2020,Wednesday,20:00,0,0.0,0.0,0.0
1003,13-04-2020,Monday,20:00,0,0.0,0.0,0.0
1004,13-04-2020,Tuesday,20:00,0,0.0,0.0,0.0
1005,13-04-2020,Thursday,20:00,0,0.0,0.0,0.0
1006,13-04-2020,Friday,21:00,0,0.0,0.0,0.0
1007,13-04-2020,Wednesday,21:00,0,0.0,0.0,0.0
1008,13-04-2020,Monday,21:00,0,0.0,0.0,0.0
1009,13-04-2020,Tuesday,21:00,0,0.0,0.0,0.0
1010,13-04-2020,Thursday,21:00,0,0.0,0.0,0.0
1011,20-04-2020,Friday,09:00,0,0.0,0.0,0.0
1012,20-04-2020,Wednesday,09:00,0,0.0,0.0,0.0
1013,20-04-2020,Monday,09:00,0,0.0,0.0,0.0
1014,20-04-2020,Tuesday,09:00,0,0.0,0.0,0.0
1015,20-04-2020,Thursday,09:00,0,0.0,0.0,0.0
1016,20-04-2020,Friday,13:00,0,0.0,0.0,0.0
1017,20-04-2020,Wednesday,13:00,0,0.0,0.0,0.0
1018,20-04-2020,Monday,13:00,0,0.0,0.0,0.0
1019,20-04-2020,Thursday,13:00,0,0.0,0.0,0.0
1020,20-04-2020,Friday,15:00,0,0.0,0.0,0.0
1021,20-04-2020,Wednesday,15:00,0,0.0,0.0,0.0
1022,20-04-2020,Monday,15:00,0,0.0,0.0,0.0
1023,20-04-2020,Tuesday,15:00,0,0.0,0.0,0.0
1024,20-04-2020,Thursday,15:00,0,0.0,0.0,0.0
1025,20-04-2020,Friday,16:00,0,0.0,0.0,0.0
1026,20-04-2020,Wednesday,16:00,0,0.0,0.0,0.0
1027,20-04-2020,Monday,16:00,0,0.0,0.0,0.0
1028,20-04-2020,Tuesday,16:00,0,0.0,0.0,0.0
1029,20-04-2020,Thursday,16:00,0,0.0,0.0,0.0
1030,20-04-2020,Friday,07:00,0,0.0,0.0,0.0
1031,20-04-2020,Wednesday,07:00,0,0.0,0.0,0.0
1032,20-04-2020,Monday,07:00,0,0.0,0.0,0.0
1033,20-04-2020,Tuesday,07:00,0,0.0,0.0,0.0
1034,20-04-2020,Thursday,07:00,0,0.0,0.0,0.0
1035,20-04-2020,Friday,14:00,0,0.0,0.0,0.0
1036,20-04-2020,Monday,14:00,0,0.0,0.0,0.0
1037,20-04-2020,Tuesday,14:00,0,0.0,0.0,0.0
1038,20-04-2020,Thursday,14:00,0,0.0,0.0,0.0
1039,20-04-2020,Friday,17:00,0,0.0,0.0,0.0
1040,20-04-2020,Wednesday,17:00,0,0.0,0.0,0.0
1041,20-04-2020,Monday,17:00,0,0.0,0.0,0.0
1042,20-04-2020,Tuesday,17:00,0,0.0,0.0,0.0
1043,20-04-2020,Thursday,17:00,0,0.0,0.0,0.0
1044,20-04-2020,Friday,18:00,0,0.0,0.0,0.0
1045,20-04-2020,Wednesday,18:00,0,0.0,0.0,0.0
1046,20-04-2020,Monday,18:00,0,0.0,0.0,0.0
1047,20-04-2020,Tuesday,18:00,0,0.0,0.0,0.0
1048,20-04-2020,Thursday,18:00,0,0.0,0.0,0.0
1049,20-04-2020,Friday,08:00,0,0.0,0.0,0.0
1050,20-04-2020,Wednesday,08:00,0,0.0,0.0,0.0
1051,20-04-2020,Monday,08:00,0,0.0,0.0,0.0
1052,20-04-2020,Tuesday,08:00,0,0.0,0.0,0.0
1053,20-04-2020,Thursday,08:00,0,0.0,0.0,0.0
1054,20-04-2020,Friday,10:00,0,0.0,0.0,0.0
1055,20-04-2020,Wednesday,10:00,0,0.0,0.0,0.0
1056,20-04-2020,Monday,10:00,0,0.0,0.0,0.0
1057,20-04-2020,Tuesday,10:00,0,0.0,0.0,0.0
1058,20-04-2020,Thursday,10:00,0,0.0,0.0,0.0
1059,20-04-2020,Friday,19:00,0,0.0,0.0,0.0
1060,20-04-2020,Wednesday,19:00,0,0.0,0.0,0.0
1061,20-04-2020,Monday,19:00,0,0.0,0.0,0.0
1062,20-04-2020,Tuesday,19:00,0,0.0,0.0,0.0
1063,20-04-2020,Thursday,19:00,0,0.0,0.0,0.0
1064,20-04-2020,Friday,12:00,0,0.0,0.0,0.0
1065,20-04-2020,Wednesday,12:00,0,0.0,0.0,0.0
1066,20-04-2020,Monday,12:00,0,0.0,0.0,0.0
1067,20-04-2020,Tuesday,12:00,0,0.0,0.0,0.0
1068,20-04-2020,Thursday,12:00,0,0.0,0.0,0.0
1069,20-04-2020,Friday,11:00,0,0.0,0.0,0.0
1070,20-04-2020,Wednesday,11:00,0,0.0,0.0,0.0
1071,20-04-2020,Monday,11:00,0,0.0,0.0,0.0
1072,20-04-2020,Tuesday,11:00,0,0.0,0.0,0.0
1073,20-04-2020,Thursday,11:00,0,0.0,0.0,0.0
1074,20-04-2020,Friday,20:00,0,0.0,0.0,0.0
1075,20-04-2020,Wednesday,20:00,0,0.0,0.0,0.0
1076,20-04-2020,Monday,20:00,0,0.0,0.0,0.0
1077,20-04-2020,Tuesday,20:00,0,0.0,0.0,0.0
1078,20-04-2020,Thursday,20:00,0,0.0,0.0,0.0
1079,20-04-2020,Friday,21:00,0,0.0,0.0,0.0
1080,20-04-2020,Wednesday,21:00,0,0.0,0.0,0.0
1081,20-04-2020,Monday,21:00,0,0.0,0.0,0.0
1082,20-04-2020,Tuesday,21:00,0,0.0,0.0,0.0
1083,20-04-2020,Thursday,21:00,0,0.0,0.0,0.0
1084,27-04-2020,Friday,09:00,0,0.0,0.0,0.0
1085,27-04-2020,Wednesday,09:00,0,0.0,0.0,0.0
1086,27-04-2020,Monday,09:00,0,0.0,0.0,0.0
1087,27-04-2020,Tuesday,09:00,0,0.0,0.0,0.0
1088,27-04-2020,Thursday,09:00,0,0.0,0.0,0.0
1089,27-04-2020,Friday,13:00,0,0.0,0.0,0.0
1090,27-04-2020,Wednesday,13:00,0,0.0,0.0,0.0
1091,27-04-2020,Monday,13:00,0,0.0,0.0,0.0
1092,27-04-2020,Tuesday,13:00,0,0.0,0.0,0.0
1093,27-04-2020,Thursday,13:00,0,0.0,0.0,0.0
1094,27-04-2020,Friday,15:00,0,0.0,0.0,0.0
1095,27-04-2020,Wednesday,15:00,0,0.0,0.0,0.0
1096,27-04-2020,Monday,15:00,0,0.0,0.0,0.0
1097,27-04-2020,Tuesday,15:00,0,0.0,0.0,0.0
1098,27-04-2020,Thursday,15:00,0,0.0,0.0,0.0
1099,27-04-2020,Friday,16:00,0,0.0,0.0,0.0
1100,27-04-2020,Wednesday,16:00,0,0.0,0.0,0.0
1101,27-04-2020,Monday,16:00,0,0.0,0.0,0.0
1102,27-04-2020,Tuesday,16:00,0,0.0,0.0,0.0
1103,27-04-2020,Thursday,16:00,0,0.0,0.0,0.0
1104,27-04-2020,Wednesday,07:00,0,0.0,0.0,0.0
1105,27-04-2020,Monday,07:00,0,0.0,0.0,0.0
1106,27-04-2020,Tuesday,07:00,0,0.0,0.0,0.0
1107,27-04-2020,Thursday,07:00,0,0.0,0.0,0.0
1108,27-04-2020,Friday,14:00,0,0.0,0.0,0.0
1109,27-04-2020,Wednesday,14:00,0,0.0,0.0,0.0
1110,27-04-2020,Tuesday,14:00,0,0.0,0.0,0.0
1111,27-04-2020,Thursday,14:00,0,0.0,0.0,0.0
1112,27-04-2020,Friday,17:00,0,0.0,0.0,0.0
1113,27-04-2020,Wednesday,17:00,0,0.0,0.0,0.0
1114,27-04-2020,Monday,17:00,0,0.0,0.0,0.0
1115,27-04-2020,Tuesday,17:00,0,0.0,0.0,0.0
1116,27-04-2020,Thursday,17:00,0,0.0,0.0,0.0
1117,27-04-2020,Friday,18:00,0,0.0,0.0,0.0
1118,27-04-2020,Wednesday,18:00,0,0.0,0.0,0.0
1119,27-04-2020,Monday,18:00,0,0.0,0.0,0.0
1120,27-04-2020,Tuesday,18:00,0,0.0,0.0,0.0
1121,27-04-2020,Thursday,18:00,0,0.0,0.0,0.0
1122,27-04-2020,Friday,08:00,0,0.0,0.0,0.0
1123,27-04-2020,Wednesday,08:00,0,0.0,0.0,0.0
1124,27-04-2020,Monday,08:00,0,0.0,0.0,0.0
1125,27-04-2020,Tuesday,08:00,0,0.0,0.0,0.0
1126,27-04-2020,Thursday,08:00,0,0.0,0.0,0.0
1127,27-04-2020,Friday,10:00,0,0.0,0.0,0.0
1128,27-04-2020,Wednesday,10:00,0,0.0,0.0,0.0
1129,27-04-2020,Monday,10:00,0,0.0,0.0,0.0
1130,27-04-2020,Tuesday,10:00,0,0.0,0.0,0.0
1131,27-04-2020,Thursday,10:00,0,0.0,0.0,0.0
1132,27-04-2020,Friday,19:00,0,0.0,0.0,0.0
1133,27-04-2020,Wednesday,19:00,0,0.0,0.0,0.0
1134,27-04-2020,Monday,19:00,0,0.0,0.0,0.0
1135,27-04-2020,Tuesday,19:00,0,0.0,0.0,0.0
1136,27-04-2020,Thursday,19:00,0,0.0,0.0,0.0
1137,27-04-2020,Friday,12:00,0,0.0,0.0,0.0
1138,27-04-2020,Wednesday,12:00,0,0.0,0.0,0.0
1139,27-04-2020,Monday,12:00,0,0.0,0.0,0.0
1140,27-04-2020,Tuesday,12:00,0,0.0,0.0,0.0
1141,27-04-2020,Thursday,12:00,0,0.0,0.0,0.0
1142,27-04-2020,Friday,11:00,0,0.0,0.0,0.0
1143,27-04-2020,Wednesday,11:00,0,0.0,0.0,0.0
1144,27-04-2020,Monday,11:00,0,0.0,0.0,0.0
1145,27-04-2020,Tuesday,11:00,0,0.0,0.0,0.0
1146,27-04-2020,Thursday,11:00,0,0.0,0.0,0.0
1147,27-04-2020,Friday,20:00,0,0.0,0.0,0.0
1148,27-04-2020,Wednesday,20:00,0,0.0,0.0,0.0
1149,27-04-2020,Monday,20:00,0,0.0,0.0,0.0
1150,27-04-2020,Tuesday,20:00,0,0.0,0.0,0.0
1151,27-04-2020,Thursday,20:00,0,0.0,0.0,0.0
1152,27-04-2020,Friday,21:00,0,0.0,0.0,0.0
1153,27-04-2020,Wednesday,21:00,0,0.0,0.0,0.0
1154,27-04-2020,Monday,21:00,0,0.0,0.0,0.0
1155,27-04-2020,Tuesday,21:00,0,0.0,0.0,0.0
1156,27-04-2020,Thursday,21:00,0,0.0,0.0,0.0
1157,11-05-2020,Friday,09:00,0,0.0,0.0,0.0
1158,11-05-2020,Wednesday,09:00,0,0.0,0.0,0.0
1159,11-05-2020,Tuesday,09:00,0,0.0,0.0,0.0
1160,11-05-2020,Thursday,09:00,0,0.0,0.0,0.0
1161,11-05-2020,Friday,13:00,0,0.0,0.0,0.0
1162,11-05-2020,Wednesday,13:00,0,0.0,0.0,0.0
1163,11-05-2020,Tuesday,13:00,0,0.0,0.0,0.0
1164,11-05-2020,Thursday,13:00,0,0.0,0.0,0.0
1165,11-05-2020,Friday,15:00,0,0.0,0.0,0.0
1166,11-05-2020,Monday,15:00,0,0.0,0.0,0.0
1167,11-05-2020,Tuesday,15:00,0,0.0,0.0,0.0
1168,11-05-2020,Thursday,15:00,0,0.0,0.0,0.0
1169,11-05-2020,Friday,16:00,0,0.0,0.0,0.0
1170,11-05-2020,Monday,16:00,0,0.0,0.0,0.0
1171,11-05-2020,Tuesday,16:00,0,0.0,0.0,0.0
1172,11-05-2020,Thursday,16:00,0,0.0,0.0,0.0
1173,11-05-2020,Friday,07:00,0,0.0,0.0,0.0
1174,11-05-2020,Monday,07:00,0,0.0,0.0,0.0
1175,11-05-2020,Tuesday,07:00,0,0.0,0.0,0.0
1176,11-05-2020,Thursday,07:00,0,0.0,0.0,0.0
1177,11-05-2020,Friday,14:00,0,0.0,0.0,0.0
1178,11-05-2020,Wednesday,14:00,0,0.0,0.0,0.0
1179,11-05-2020,Monday,14:00,0,0.0,0.0,0.0
1180,11-05-2020,Tuesday,14:00,0,0.0,0.0,0.0
1181,11-05-2020,Thursday,14:00,0,0.0,0.0,0.0
1182,11-05-2020,Friday,17:00,0,0.0,0.0,0.0
1183,11-05-2020,Wednesday,17:00,0,0.0,0.0,0.0
1184,11-05-2020,Monday,17:00,0,0.0,0.0,0.0
1185,11-05-2020,Thursday,17:00,0,0.0,0.0,0.0
1186,11-05-2020,Friday,18:00,0,0.0,0.0,0.0
1187,11-05-2020,Monday,18:00,0,0.0,0.0,0.0
1188,11-05-2020,Tuesday,18:00,0,0.0,0.0,0.0
1189,11-05-2020,Thursday,18:00,0,0.0,0.0,0.0
1190,11-05-2020,Friday,08:00,0,0.0,0.0,0.0
1191,11-05-2020,Wednesday,08:00,0,0.0,0.0,0.0
1192,11-05-2020,Monday,08:00,0,0.0,0.0,0.0
1193,11-05-2020,Tuesday,08:00,0,0.0,0.0,0.0
1194,11-05-2020,Thursday,08:00,0,0.0,0.0,0.0
1195,11-05-2020,Friday,10:00,0,0.0,0.0,0.0
1196,11-05-2020,Wednesday,10:00,0,0.0,0.0,0.0
1197,11-05-2020,Monday,10:00,0,0.0,0.0,0.0
1198,11-05-2020,Tuesday,10:00,0,0.0,0.0,0.0
1199,11-05-2020,Thursday,10:00,0,0.0,0.0,0.0
1200,11-05-2020,Friday,19:00,0,0.0,0.0,0.0
1201,11-05-2020,Wednesday,19:00,0,0.0,0.0,0.0
1202,11-05-2020,Monday,19:00,0,0.0,0.0,0.0
1203,11-05-2020,Tuesday,19:00,0,0.0,0.0,0.0
1204,11-05-2020,Thursday,19:00,0,0.0,0.0,0.0
1205,11-05-2020,Friday,12:00,0,0.0,0.0,0.0
1206,11-05-2020,Wednesday,12:00,0,0.0,0.0,0.0
1207,11-05-2020,Monday,12:00,0,0.0,0.0,0.0
1208,11-05-2020,Tuesday,12:00,0,0.0,0.0,0.0
1209,11-05-2020,Thursday,12:00,0,0.0,0.0,0.0
1210,11-05-2020,Friday,11:00,0,0.0,0.0,0.0
1211,11-05-2020,Wednesday,11:00,0,0.0,0.0,0.0
1212,11-05-2020,Monday,11:00,0,0.0,0.0,0.0
1213,11-05-2020,Tuesday,11:00,0,0.0,0.0,0.0
1214,11-05-2020,Thursday,11:00,0,0.0,0.0,0.0
1215,11-05-2020,Friday,20:00,0,0.0,0.0,0.0
1216,11-05-2020,Wednesday,20:00,0,0.0,0.0,0.0
1217,11-05-2020,Monday,20:00,0,0.0,0.0,0.0
1218,11-05-2020,Tuesday,20:00,0,0.0,0.0,0.0
1219,11-05-2020,Thursday,20:00,0,0.0,0.0,0.0
1220,11-05-2020,Friday,21:00,0,0.0,0.0,0.0
1221,11-05-2020,Wednesday,21:00,0,0.0,0.0,0.0
1222,11-05-2020,Monday,21:00,0,0.0,0.0,0.0
1223,11-05-2020,Tuesday,21:00,0,0.0,0.0,0.0
1224,11-05-2020,Thursday,21:00,0,0.0,0.0,0.0
1225,18-05-2020,Friday,09:00,0,0.0,0.0,0.0
1226,18-05-2020,Wednesday,09:00,0,0.0,0.0,0.0
1227,18-05-2020,Monday,09:00,0,0.0,0.0,0.0
1228,18-05-2020,Tuesday,09:00,0,0.0,0.0,0.0
1229,18-05-2020,Thursday,09:00,0,0.0,0.0,0.0
1230,18-05-2020,Wednesday,13:00,0,0.0,0.0,0.0
1231,18-05-2020,Monday,13:00,0,0.0,0.0,0.0
1232,18-05-2020,Tuesday,13:00,0,0.0,0.0,0.0
1233,18-05-2020,Thursday,13:00,0,0.0,0.0,0.0
1234,18-05-2020,Friday,15:00,0,0.0,0.0,0.0
1235,18-05-2020,Wednesday,15:00,0,0.0,0.0,0.0
1236,18-05-2020,Monday,15:00,0,0.0,0.0,0.0
1237,18-05-2020,Tuesday,15:00,0,0.0,0.0,0.0
1238,18-05-2020,Thursday,15:00,0,0.0,0.0,0.0
1239,18-05-2020,Friday,16:00,0,0.0,0.0,0.0
1240,18-05-2020,Wednesday,16:00,0,0.0,0.0,0.0
1241,18-05-2020,Tuesday,16:00,0,0.0,0.0,0.0
1242,18-05-2020,Thursday,16:00,0,0.0,0.0,0.0
1243,18-05-2020,Friday,07:00,0,0.0,0.0,0.0
1244,18-05-2020,Wednesday,07:00,0,0.0,0.0,0.0
1245,18-05-2020,Monday,07:00,0,0.0,0.0,0.0
1246,18-05-2020,Tuesday,07:00,0,0.0,0.0,0.0
1247,18-05-2020,Thursday,07:00,0,0.0,0.0,0.0
1248,18-05-2020,Friday,14:00,0,0.0,0.0,0.0
1249,18-05-2020,Wednesday,14:00,0,0.0,0.0,0.0
1250,18-05-2020,Monday,14:00,0,0.0,0.0,0.0
1251,18-05-2020,Tuesday,14:00,0,0.0,0.0,0.0
1252,18-05-2020,Thursday,14:00,0,0.0,0.0,0.0
1253,18-05-2020,Friday,17:00,0,0.0,0.0,0.0
1254,18-05-2020,Wednesday,17:00,0,0.0,0.0,0.0
1255,18-05-2020,Monday,17:00,0,0.0,0.0,0.0
1256,18-05-2020,Tuesday,17:00,0,0.0,0.0,0.0
1257,18-05-2020,Thursday,17:00,0,0.0,0.0,0.0
1258,18-05-2020,Friday,18:00,0,0.0,0.0,0.0
1259,18-05-2020,Wednesday,18:00,0,0.0,0.0,0.0
1260,18-05-2020,Monday,18:00,0,0.0,0.0,0.0
1261,18-05-2020,Tuesday,18:00,0,0.0,0.0,0.0
1262,18-05-2020,Thursday,18:00,0,0.0,0.0,0.0
1263,18-05-2020,Friday,08:00,0,0.0,0.0,0.0
1264,18-05-2020,Wednesday,08:00,0,0.0,0.0,0.0
1265,18-05-2020,Monday,08:00,0,0.0,0.0,0.0
1266,18-05-2020,Tuesday,08:00,0,0.0,0.0,0.0
1267,18-05-2020,Thursday,08:00,0,0.0,0.0,0.0
1268,18-05-2020,Friday,10:00,0,0.0,0.0,0.0
1269,18-05-2020,Wednesday,10:00,0,0.0,0.0,0.0
1270,18-05-2020,Monday,10:00,0,0.0,0.0,0.0
1271,18-05-2020,Tuesday,10:00,0,0.0,0.0,0.0
1272,18-05-2020,Thursday,10:00,0,0.0,0.0,0.0
1273,18-05-2020,Friday,19:00,0,0.0,0.0,0.0
1274,18-05-2020,Wednesday,19:00,0,0.0,0.0,0.0
1275,18-05-2020,Monday,19:00,0,0.0,0.0,0.0
1276,18-05-2020,Tuesday,19:00,0,0.0,0.0,0.0
1277,18-05-2020,Thursday,19:00,0,0.0,0.0,0.0
1278,18-05-2020,Friday,12:00,0,0.0,0.0,0.0
1279,18-05-2020,Wednesday,12:00,0,0.0,0.0,0.0
1280,18-05-2020,Monday,12:00,0,0.0,0.0,0.0
1281,18-05-2020,Tuesday,12:00,0,0.0,0.0,0.0
1282,18-05-2020,Thursday,12:00,0,0.0,0.0,0.0
